HSISID,Name,Address1,Address2,City,State,PostalCode,PhoneNumber,RestaurantOpenDate,FacilityType,permitID,Latitude,Longitude,MatchType,MatchScore,CensusBlock,CensusBlockGroup,CensusTract,CensusCountyFips,CensusStateFips,CensusCbsaFips,CensusCbsaMicro,CensusMcdFips,CensusMetDivFips,CensusMsaFips,CensusPlaceFips
4092016016,CHINA UNO,308  VILLAGE WALK  DR,,HOLLY SPRINGS,NC,27540,(919) 557-9888,10/11/2011,Restaurant,12772,35.6398754,-78.8392097,Relaxed,97.33727811,1000,1,532.06,183,37,39580,0,91524,,480,
4092021813,AUX. Kitchen,1519 BROOKSIDE DRIVE,,RALEIGH,NC,27604,,9/16/2014,Food Stand,12776,35.7987482,-78.624947,Relaxed,97.33727811,2005,2,505,183,37,39580,0,92612,,480,
4092016767,LENOVO BUILDING 7 CAFE,7001 DEVELOPMENT DRIVE,,MORRISVILLE,NC,27560,(919) 237-8701,9/26/2014,Restaurant,12777,35.8655362,-78.8748707,Exact,100,1003,1,536.02,183,37,39580,0,90576,,480,
4092014606,Subway,2820 Brentwood RD,,RALEIGH,NC,27604,(919) 790-3555,6/6/2006,Restaurant,12779,35.8172801,-78.596153,Relaxed,97.33727811,1029,1,527.06,183,37,39580,0,92792,,480,
4092014615,DQ Grill and Chill #41609,5260 New Bern AVE,,RALEIGH,NC,27610,(919) 757-5617,5/18/2006,Restaurant,12782,35.7926445,-78.5475097,Relaxed,97.33727811,3013,3,541.06,183,37,39580,0,92792,,480,
4092016838,PANERA #1813,6201 GLENWOOD AVE.,,RALEIGH,NC,27612,(919) 334-2726,12/17/2014,Restaurant,12786,35.8559277,-78.7038243,Exact,100,2007,2,525.07,183,37,39580,0,91548,,480,
4092015235,DUNKIN DONUT BASKIN ROBBINS #344467,800 PERRY RD,,APEX,NC,27502,(919) 303-5800,9/23/2008,Restaurant,12788,35.720856,-78.844604,Exact,100,1009,1,534.17,183,37,39580,0,93984,,480,
4092016895,FIRST WATCH #517,6320-130 CAPITAL BLVD.,,RALEIGH,NC,27616,(919) 900-8355,3/20/2015,Restaurant,12794,35.87073634,-78.57847002,Exact,100,1006,1,540.15,183,37,39580,0,92228,,480,
4092016935,TACO BELL #30930,1125 US HIGHWAY 70 W,,GARNER,NC,27529,(919) 803-4328,5/21/2015,Restaurant,12795,35.684813,-78.60826,Exact,100,3000,3,528.08,183,37,39580,0,92788,,480,
4092016306,WINGATE BY WYNDHAM BREAKFAST,1542 MECHANICAL BLVD,,GARNER,NC,27529,(919) 779-7441,11/16/2012,Restaurant,12813,35.7253663,-78.6439525,Relaxed,97.33727811,2067,2,545,183,37,39580,0,92788,,480,
4092016309,WAKEFIELD WINE CELLAR,13600 NEW FALLS OF NEUSE  RD,,RALEIGH,NC,27614,(919) 412-9091,11/26/2012,Restaurant,12814,35.9431643,-78.5575172,Relaxed,97.33727811,1121,1,542.08,183,37,39580,0,93880,,480,
4092017263,LOS POS,7256 GB ALFORD HWY,,HOLLY SPRINGS,NC,27540,(919) 762-7738,7/12/2016,Restaurant,12817,35.6351114,-78.8330738,Relaxed,97.33727811,1015,1,532.06,183,37,39580,0,91524,,480,
4092160057,MORNINGSIDE ASSISTED LIVING KITCHEN,801 DIXIE TRL,,RALEIGH,NC,27607,(919) 828-5557,8/16/2006,Institutional Food Service,12821,35.8006388,-78.6768794,Exact,100,3000,3,514,183,37,39580,0,92612,,480,
4092015352,HOLIDAY INN EXPRESS Foodservice,1014 AIRPORT  BLVD,,MORRISVILLE,NC,27560,(919) 653-2260,3/6/2009,Restaurant,12826,35.8586247,-78.8184886,Exact,100,1037,1,536.09,183,37,39580,0,90576,,480,
4092015380,CROSSROADS STADIUM 20 UNIT #1874,501 CAITBOO AVE,,CARY,NC,27518,(919) 816-0220,4/13/2009,Restaurant,12828,35.7584709,-78.7351907,Exact,100,1023,1,530.03,183,37,39580,0,93200,,480,
4092016251,ANNAS PIZZERIA,138 S MAIN ST,,FUQUAY-VARINA,NC,27526,(919) 285-2497,9/4/2012,Restaurant,12829,35.5831461,-78.800069,Exact,100,3008,3,531.07,183,37,39580,0,92056,,480,
4092021718,The Raleigh Meat Market,3110 NEW BERN AVE,STE 110,RALEIGH,NC,27610,(919) 255-3202,9/13/2012,Food Stand,12830,35.7885091,-78.5867476,Relaxed,97.33727811,1000,1,520.01,183,37,39580,0,92612,,480,
4092017436,SUBWAY #40395,7016 GB ALFORD HWY,,HOLLY SPRINGS,NC,27540,(919) 467-4612,10/28/2016,Restaurant,12834,35.6363605,-78.8341318,Exact,100,1015,1,532.06,183,37,39580,0,91524,,480,
4092017479,THE DISTRICT RALEIGH,317 W MORGAN ST,SUITE 117,RALEIGH,NC,27601,(919) 977-5440,12/5/2016,Restaurant,12836,35.7794341,-78.6440045,Relaxed,97.33727811,1078,1,501,183,37,39580,0,92612,,480,
4092016983,BAR LOUIE,8401 BRIER CREEK PKY,,RALEIGH,NC,27616,(919) 908-2530,7/24/2015,Restaurant,12851,35.9072177,-78.7850608,Relaxed,97.33727811,2002,2,536.1,183,37,39580,0,90576,,480,
4092014346,CARRABBA'S ITALIAN GRILL #8412,1201 HADDON HALL DR,,APEX,NC,27502,(919) 387-6336,7/1/2005,Restaurant,12855,35.7421513,-78.8710168,Exact,100,1037,1,534.15,183,37,39580,0,93984,,480,
4092015156,Dolphin`s,5016 Commons Hill DR,,CARY,NC,27519,(919) 461-3780,5/29/2008,Restaurant,12857,35.8019894,-78.8721357,Exact,100,2001,2,534.11,183,37,39580,0,93984,,480,
4092110484,HERITAGE HIGH SCHOOL CAFETERIA,1150 FORESTVILLE RD,,WAKE FOREST,NC,27587,(919) 554-8461,8/17/2009,Public School Lunchrooms,12864,35.9401435,-78.5110024,Relaxed,97.33727811,2001,2,542.09,183,37,39580,0,93880,,480,
4092021871,STEVE'S MINI MART,807 W GARNER RD,,GARNER,NC,27529,(919) 779-7713,9/3/2015,Food Stand,12871,35.7108027,-78.6134329,Relaxed,97.33727811,2025,2,528.03,183,37,39580,0,92788,,480,
4092015215,RALEIGH CONVENTION CENTER,500 S SALISBURY  ST,,RALEIGH,NC,27601,(919) 996-8675,9/2/2008,Restaurant,12873,35.7736512,-78.6412588,Relaxed,97.33727811,1115,1,501,183,37,39580,0,92612,,480,
4092015225,MOE`S SOUTHWEST GRILL #283,10760 WAKEFIELD COMMONS DR,,WAKE FOREST,NC,27587,(919) 570-3222,8/20/2008,Restaurant,12874,35.963417,-78.51658,Exact,100,1050,1,542.06,183,37,39580,0,93880,,480,
4092015246,GUMBY`S PIZZA & WINGS,2712 HILLSBOROUGH ST,,RALEIGH,NC,27607,(919) 836-1555,10/3/2008,Restaurant,12876,35.7888666,-78.6717334,Exact,100,2013,2,514,183,37,39580,0,92612,,480,
4092015266,THE FACTORY ICE HOUSE SNACK BAR,1839-200 S MAIN ST,,WAKE FOREST,NC,27587,(919) 453-1500,10/22/2008,Restaurant,12877,35.95103494,-78.52625685,Relaxed,98.99408284,1047,1,542.08,183,37,39580,0,93880,,480,
4092017254,THE CAPITAL GRILLE,4242 SIX FORKS RD,,RALEIGH,NC,27609,(919) 787-3901,6/27/2016,Restaurant,12883,35.8379802,-78.6407135,Relaxed,97.33727811,2005,2,526.02,183,37,39580,0,92612,,480,
4092160004,Litchford Falls Healthcare Kitchen,8200 Litchford Rd,,RALEIGH,NC,27615,(919) 878-7772,4/7/2003,Institutional Food Service,12893,35.8904769,-78.6016784,Relaxed,97.33727811,1011,1,540.17,183,37,39580,0,92228,,480,
4092021181,Little Caesars #18,203 Timber Dr,,GARNER,NC,27529,(919) 772-7775,9/12/2003,Food Stand,12896,35.685006,-78.6061306,Relaxed,97.33727811,3000,3,528.08,183,37,39580,0,92788,,480,
4092016771,Linus &amp; Pepper's,126 S SALISBURY ST,,RALEIGH,NC,27601,(919) 649-2154,9/30/2014,Restaurant,12904,35.7786213,-78.6404141,Relaxed,97.33727811,1070,1,501,183,37,39580,0,92612,,480,
4092015991,BURGER KING #10775,636 W GANNON AVE,,ZEBULON,NC,27595,(919) 404-1090,9/8/2011,Restaurant,12908,35.8209626,-78.3295852,Relaxed,97.33727811,3010,3,543.02,183,37,39580,0,91868,,6640,76220
4092016977,MCDONALDS #32242,7100 GB ALFORD HWY,,HOLLY SPRINGS,NC,27540,(919) 552-4071,7/14/2015,Restaurant,12909,35.6362459,-78.8310687,Exact,100,1015,1,532.06,183,37,39580,0,91524,,480,
4092016985,MCDONALD'S #12293,3424 POOLE RD,,RALEIGH,NC,27610,(919) 250-0072,7/17/2015,Restaurant,12910,35.7674957,-78.5782117,Relaxed,97.33727811,2025,2,528.06,183,37,39580,0,92612,,480,
4092016984,RALEIGH BEER GARDEN,614 GLENWOOD AVE,,RALEIGH,NC,27603,(984) 232-8074,7/15/2015,Restaurant,12911,35.7880548,-78.6467213,Relaxed,97.33727811,2000,2,503,183,37,39580,0,92612,,480,
4092013825,Target Food Avenue Express,8641 Brier Creek Pky,,RALEIGH,NC,27617,(919) 765-0005,6/26/2003,Restaurant,12913,35.906852,-78.7833464,Relaxed,97.33727811,2002,2,536.1,183,37,39580,0,90576,,480,
4092016005,HIBACHI &amp; CO,708  N JUDD PKY,,FUQUAY-VARINA,NC,27526,(919) 552-8899,9/20/2011,Restaurant,12926,35.5934447,-78.7786673,Relaxed,94.9704142,1035,1,531.05,183,37,39580,0,92056,,480,
4092030265,COCKADOODLEMOO (WCID #510),3709 Neil ST,,RALEIGH,NC,27607,(919) 400-9086,10/3/2014,Mobile Food Units,12930,35.7929559,-78.6868474,Relaxed,97.33727811,4009,4,514,183,37,39580,0,92612,,480,
4092016784,SCHIANO'S PIZZA PASTA WINGS,948 GATEWAY COMMONS CIRCLE,,WAKE FOREST,NC,27587,(919) 263-9177,10/7/2014,Restaurant,12934,35.9673282,-78.4951778,Relaxed,97.33727811,1004,1,542.08,183,37,39580,0,93880,,480,
4092021815,HARRIS TEETER #430 - PRODUCE,885 WALNUT STREET,,CARY,NC,27511,(919) 481-4251,10/15/2014,Food Stand,12935,35.7748798,-78.7655796,Exact,100,2005,2,535.16,183,37,39580,0,90536,,480,
4092016790,214 MARTIN STREET,214 E. MARTIN STREET,,RALEIGH,NC,27601,(919) 977-3646,10/22/2014,Restaurant,12936,35.7765093,-78.6359969,Relaxed,97.33727811,1102,1,501,183,37,39580,0,92612,,480,
4092016803,GARDENS AT WAKEFIELD PLANTATION,12800 SPRUCE TREE  WAY,,RALEIGH,NC,27614,(919) 562-5580,11/7/2014,Restaurant,12937,35.9429146,-78.5621603,Relaxed,97.33727811,1108,1,542.07,183,37,39580,0,93880,,480,
4092090015,THE GATHERING PLACE,3500 WOODMEADOW PKY,,RALEIGH,NC,27610,(919) 250-3306,7/24/2013,Elderly Nutrition Sites (catered),12944,35.7546375,-78.5844163,Relaxed,97.33727811,1002,1,521.02,183,37,39580,0,92612,,480,
4092017210,PIEOLOGY PIZZERIA,3001 HILLSBOROUGH ST,SUITE 108,RALEIGH,NC,27605,(919) 839-6300,4/20/2016,Restaurant,12954,35.7890923,-78.6770299,Relaxed,97.33727811,4010,4,514,183,37,39580,0,92612,,480,
4092017043,BALI-HAI,1571 HWY. 70 W,,GARNER,NC,27529,(984) 200-5100,9/26/2015,Restaurant,12959,35.684813,-78.60826,Exact,100,3000,3,528.08,183,37,39580,0,92788,,480,
4092017050,FAINTING GOAT BREWING COMPANY,330 S MAIN ST,,FUQUAY-VARINA,NC,27526,(919) 346-7915,10/8/2015,Restaurant,12960,35.5813598,-78.8000063,Exact,100,3006,3,531.07,183,37,39580,0,92056,,480,
4092017054,METLIFE 1 JUICE BAR,101 METLIFE WAY,,CARY,NC,27513,(919) 907-5617,10/13/2015,Restaurant,12961,35.8300513,-78.7997621,Exact,100,2023,2,535.12,183,37,39580,0,90536,,480,
4092140611,CARY HIGH SCHOOL INDOOR CONCESSION,638 WALNUT ST,,CARY,NC,27511,(919) 460-3549,1/19/2017,Limited Food Service,12965,35.7715292,-78.7660273,Exact,100,2000,2,535.06,183,37,39580,0,90536,,480,
4092017509,SZECHUAN HEAT,1216 PARKSIDE MAIN ST,,CARY,NC,27519,(919) 466-0888,2/2/2017,Restaurant,12966,35.8482067,-78.8894101,Relaxed,97.33727811,1021,1,536.02,183,37,39580,0,93984,,480,
4092017517,GUASACA AREPA &amp; SALSA GRILL,9918 CHAPEL HILL RD,SUITE 103,CARY,NC,27513,(919) 377-8223,1/31/2017,Restaurant,12967,35.80541,-78.797679,Exact,100,1035,1,535.22,183,37,39580,0,90536,,480,
4092016885,HUMMUS CAFE,962-A AIRPORT BLVD.,,MORRISVILLE,NC,27560,(919) 650-1601,2/20/2015,Restaurant,12972,35.85825051,-78.82140395,Exact,100,1037,1,536.09,183,37,39580,0,90576,,480,
4092021845,Walnut Creek East Main Concesion,3801  Rock Quarry RD,,RALEIGH,NC,27601,(727) 481-1436,4/29/2015,Food Stand,12980,35.7501897,-78.5788479,Relaxed,97.33727811,1020,1,528.06,183,37,39580,0,92788,,480,
4092017571,PENN STATION #320,700 CARY TOWNE BLVD,,CARY,NC,27511,(919) 234-1342,4/17/2017,Restaurant,12989,35.7748688,-78.7655995,Relaxed,97.33727811,2005,2,535.16,183,37,39580,0,90536,,480,
4092017588,MCDONALDS #15546,3508 MILLBROOK RD,,RALEIGH,NC,27613,(919) 781-3702,5/1/2017,Restaurant,12992,35.8633918,-78.7118967,Relaxed,95.85798817,2020,2,537.26,183,37,39580,0,91548,,480,
4092017011,CREMA AT CITY PLAZA,421 FAYETTEVILLE ST,,RALEIGH,NC,27601,(919) 834-7279,8/27/2015,Restaurant,12997,35.7744093,-78.6393642,Relaxed,97.33727811,1092,1,501,183,37,39580,0,92612,,480,
4092015197,PANDA GARDEN,5249 SUNSET LAKE RD,,HOLLY SPRINGS,NC,27540,(919) 360-5000,8/12/2008,Restaurant,13001,35.6668323,-78.7965329,Relaxed,97.33727811,2043,2,532.01,183,37,39580,0,91524,,480,
4092015374,SHANE`S RIB SHACK #55,5811 POYNER VILLAGE PKY,SUITE 101,RALEIGH,NC,27616,(919) 850-9900,4/15/2009,Restaurant,13012,35.8642862,-78.5689584,Relaxed,97.33727811,1049,1,540.15,183,37,39580,0,92228,,480,
4092015381,BEAVER CREEK CINEMAS 12,1441 Beaver Creek Commons DR,,APEX,NC,27502,(919) 362-7342,4/13/2009,Restaurant,13013,35.7455433,-78.883245,Exact,100,1032,1,534.15,183,37,39580,0,93984,,480,
4092160077,Strategic Behavioral Center-Garner (Kitchen),3200 WATERFIELD  DR,,GARNER,NC,27529,(919) 800-4400,10/16/2012,Institutional Food Service,13017,35.6781178,-78.5610226,Relaxed,97.33727811,2019,2,528.09,183,37,39580,0,92788,,480,
4092160022,Spring Arbor Of Apex Foodservice,901 Spring Arbor Ct,,APEX,NC,27502,(919) 303-9997,6/30/2003,Institutional Food Service,13030,35.7354688,-78.8646934,Exact,100,2000,2,534.14,183,37,39580,0,93984,,480,
4092160025,Wellington Nursing Center Kitchen,1000 Tandal Pl,,KNIGHTDALE,NC,27545,(919) 266-7744,6/29/2003,Institutional Food Service,13031,35.7933863,-78.5091989,Relaxed,97.33727811,1000,1,541.15,183,37,39580,0,92792,,6640,36080
4092013834,Smithfield Chicken &amp; Bar-B-Que,12504 Capital BLVD,,WAKE FOREST,NC,27587,(919) 488-8388,7/10/2003,Restaurant,13033,35.9866652,-78.5338238,Relaxed,97.33727811,2003,2,542.06,183,37,39580,0,93880,,480,
4092012835,Mcdonald`s #17721,900 Us 64 Hwy,,APEX,NC,27502,(919) 380-0906,11/16/1998,Restaurant,13035,35.74387174,-78.82128284,Relaxed,89.05325444,1026,1,534.18,183,37,39580,0,93984,,480,
4092021882,CHICK-FIL-A CRABTREE VALLEY MALL #00060,4325  GLENWOOD AVE,UNIT 2040,RALEIGH,NC,27612,(919) 782-1911,9/30/2015,Food Stand,13039,35.8384923,-78.6753449,Exact,100,2020,2,525.05,183,37,39580,0,91548,,480,
4092021876,FOOD LION #2196 PRODUCE,3609 DAVIS DR,,MORRISVILLE,NC,27560,(919) 469-4195,9/16/2015,Food Stand,13040,35.822183,-78.8491999,Exact,100,1096,1,536.02,183,37,39580,0,90576,,480,
4092017063,OISO SUSHI &amp; KOREAN,1305 NW MAYNARD RD,,CARY,NC,27513,(919) 665-7587,10/21/2015,Restaurant,13045,35.7858132,-78.8109748,Relaxed,97.33727811,2030,2,535.23,183,37,39580,0,90536,,480,
4092016912,Cappolla's Pizza &amp; Grill,2462 Walnut ST,,CARY,NC,27518,(919) 854-7777,4/30/2015,Restaurant,13048,35.7527753,-78.7439955,Relaxed,97.33727811,1035,1,530.03,183,37,39580,0,93200,,480,
4092016940,GOOEY'S AMERICAN GRILLE,950 GATEWAY COMMONS CIR,,WAKE FOREST,NC,27587,(919) 562-0020,5/27/2015,Restaurant,13050,35.9673282,-78.4951778,Relaxed,97.33727811,1004,1,542.08,183,37,39580,0,93880,,480,
4092016950,JUICEKEYS,5011-B FALLS OF NEUSE RD,,RALEIGH,NC,27609,(919) 980-5443,6/11/2015,Restaurant,13052,35.84978295,-78.61557525,Exact,100,1000,1,527.01,183,37,39580,0,92228,,480,
4092160075,HILLTOP HOME KITCHEN,2820 KIDD RD,,RALEIGH,NC,27610,(919) 231-8315,8/26/2011,Institutional Food Service,13058,35.7775138,-78.5890491,Relaxed,97.33727811,2022,2,520.01,183,37,39580,0,92612,,480,
4092016343,PLAZA CAFE,411 FAYETTEVILLE ST,STE 109,RALEIGH,NC,27601,(919) 758-8759,7/25/2013,Restaurant,13062,35.7750864,-78.6388386,Relaxed,97.33727811,1092,1,501,183,37,39580,0,92612,,480,
4092015280,SITTI BY NEOMONDY,137 S WILMINGTON  ST,,RALEIGH,NC,27601,(919) 239-4070,11/5/2008,Restaurant,13064,35.7783805,-78.6379507,Relaxed,97.33727811,1064,1,501,183,37,39580,0,92612,,480,
4092016797,HYATT HOUSE FOOD SERVICE,10962 CHAPEL HILL RD,,MORRISVILLE,NC,27560,(919) 388-5355,11/12/2014,Restaurant,13076,35.8550561,-78.840533,Exact,100,1056,1,536.09,183,37,39580,0,90576,,480,
4092016805,HOMEWOOD SUITES BY HILTON CARY FOOD SERVICE,100 MACALYSON CT,,CARY,NC,27511-7912,(919) 467-4444,11/17/2014,Restaurant,13077,35.7349407,-78.8005033,Exact,100,1032,1,534.19,183,37,39580,0,93984,,480,
4092016809,NIGHT KITCHEN BAKERY,10 W. FRANKLIN STREET,,RALEIGH,NC,27604,(984) 232-8907,11/10/2014,Restaurant,13078,35.7894423,-78.6401738,Relaxed,97.33727811,1020,1,504,183,37,39580,0,92612,,480,
4092160021,Woodland Terrace Assisted Living Foodservice,300 Kildaire Woods Dr,,CARY,NC,27511,(919) 465-0356,9/5/2001,Institutional Food Service,13079,35.7662503,-78.7787845,Exact,100,3001,3,535.06,183,37,39580,0,90536,,480,
4092012834,Mcdonald`s #18969,1305 E WILLIAMS ST,,APEX,NC,27502-2188,(919) 362-5890,11/16/1998,Restaurant,13080,35.7159332,-78.8406727,Exact,100,2037,2,534.18,183,37,39580,0,93984,,480,
4092021906,FOOD LION #1484 PRODUCE,2420 WYCLIFF RD,,RALEIGH,NC,27607,(919) 571-3638,10/29/2015,Food Stand,13088,35.8166976,-78.6931064,Exact,100,2004,2,525.04,183,37,39580,0,92036,,480,
4092021904,Food Lion #1454 Produce,3414 AVENT FERRY RD,,RALEIGH,NC,27607,(919) 858-9772,10/28/2015,Food Stand,13089,35.7674028,-78.6987008,Relaxed,97.33727811,3007,3,524.04,183,37,39580,0,92612,,480,
4092017237,GRANDMA'S DINER,11216-106 CAPITAL BLVD,,WAKE FOREST,NC,27587,(919) 556-9600,6/3/2016,Restaurant,13094,35.95247734,-78.53734621,Relaxed,98.99408284,1029,1,542.06,183,37,39580,0,93880,,480,
4092021446,Lowes Foods #191 Produce,9600 Strickland RD,,RALEIGH,NC,27615,(919) 847-5661,4/27/2007,Food Stand,13100,35.9027757,-78.6556842,Relaxed,97.33727811,1018,1,538.07,183,37,39580,0,90164,,480,
4092017457,BABA GHANNOUJ,2468 WALNUT ST,,CARY,NC,27518,(919) 233-0907,11/15/2016,Restaurant,13108,35.7527753,-78.7439955,Relaxed,97.33727811,1035,1,530.03,183,37,39580,0,93200,,480,
4092017468,AROMA KOREA,160 NE MAYNARD  RD,STE 114,CARY,NC,27513,(919) 650-2696,12/7/2016,Restaurant,13110,35.8023807,-78.7804391,Exact,100,1000,1,535.2,183,37,39580,0,90536,,480,
4092017497,TOBACCO ROAD,505 W JONES ST,,RALEIGH,NC,27603,(919) 301-8793,12/28/2016,Restaurant,13111,35.7820567,-78.6464441,Relaxed,97.33727811,1060,1,501,183,37,39580,0,92612,,480,
4092017521,MCDONALDS #13159,1725 New Hope Church Rd,,RALEIGH,NC,27609,(919) 713-0903,2/22/2017,Restaurant,13112,35.8372264,-78.6082635,Relaxed,97.33727811,2023,2,527.01,183,37,39580,0,92228,,480,
4092016810,HIGHCRAFT BEER MARKET,2716 HWY. 55,,CARY,NC,27519,(919) 267-6593,11/13/2014,Restaurant,13113,35.78474123,-78.87113504,Exact,100,2006,2,534.08,183,37,39580,0,93984,,480,
4092016817,TELEFLEX CAFE,3015 CARRINGTON MILL BLVD.,,MORRISVILLE,NC,27560,(919) 361-4154,11/21/2014,Restaurant,13115,35.8650224,-78.8356874,Exact,100,1046,1,536.09,183,37,39580,0,90576,,480,
4092016816,LUCETTEGRACE,235 S. SALISBURY STREET,,RALEIGH,NC,27601,(919) 307-4950,11/21/2014,Restaurant,13116,35.7772843,-78.6397863,Relaxed,97.33727811,1068,1,501,183,37,39580,0,92612,,480,
4092021820,MAX ORIENT,1105 WALNUT ST,STE. F4,CARY,NC,27511,(919) 481-0025,12/3/2014,Food Stand,13117,35.7738509,-78.7593119,Exact,100,2007,2,535.16,183,37,39580,0,90536,,480,
4092014640,Bojangles#37,1000 Claren CIR,,MORRISVILLE,NC,27560,(919) 460-7171,7/6/2006,Restaurant,13120,35.8559126,-78.8236921,Exact,100,1071,1,536.09,183,37,39580,0,90576,,480,
4092016534,PLATES,301 GLENWOOD AVE,#100,RALEIGH,NC,27603,(919) 828-0018,10/25/2013,Restaurant,13122,35.7845577,-78.647738,Relaxed,97.33727811,2011,2,503,183,37,39580,0,92612,,480,
4092016547,Brothers of New York,3450-158 Kildaire Farm  RD,,CARY,NC,27518,(919) 387-7711,11/19/2013,Restaurant,13123,35.70553765,-78.7945025,Exact,100,1005,1,534.05,183,37,39580,0,93984,,480,
4092030284,KAT-N-AROUND (WCID #534),2822 NEW BIRCH RD,STE 106,RALEIGH,NC,27610,(919) 633-9365,7/6/2015,Mobile Food Units,13131,35.7457077,-78.5988794,Relaxed,91.42011834,3028,3,528.03,183,37,39580,0,92788,,480,
4092016988,Crazy Fire Mongolian Grill,1270 BUCK JONES RD,,RALEIGH,NC,27606,(919) 481-2222,8/3/2015,Restaurant,13133,35.7671119,-78.7417352,Exact,100,1011,1,535.16,183,37,39580,0,90536,,480,
4092016992,ROLESVILLE DINER,411 S MAIN  ST,SUITE E,ROLESVILLE,NC,27571,(919) 554-9331,7/30/2015,Restaurant,13135,35.9162481,-78.4663451,Relaxed,97.33727811,2010,2,542.1,183,37,39580,0,93880,,6640,57640
4092015230,BRUEGGERS BAGELS #32,122 SW MAYNARD RD,,CARY,NC,27511-4402,(919) 467-5228,9/30/2008,Restaurant,13138,35.7716724,-78.7842307,Exact,100,3005,3,535.07,183,37,39580,0,90536,,480,
4092030256,STUFT (WCID #477),207 MINTAWOOD  CT,,CARY,NC,27511,(919) 413-6963,4/16/2014,Mobile Food Units,13148,35.8207903,-78.903733,Relaxed,97.33727811,1000,1,534.1,183,37,39580,0,93984,,480,
4092017279,PIEOLOGY #8094,4158 MAIN AT NORTH HILLS ST,SUITE 103,RALEIGH,NC,27609,(919) 803-5860,7/15/2016,Restaurant,13155,35.8368091,-78.6432322,Relaxed,97.33727811,2013,2,526.01,183,37,39580,0,92612,,480,
4092017282,WENDY'S #6328,6611 GLENWOOD AVE,,RALEIGH,NC,27612,(919) 782-1065,8/11/2016,Restaurant,13156,35.8597026,-78.7087043,Exact,100,2002,2,525.07,183,37,39580,0,91548,,480,
4092017285,Szechuan Garden Morrisville,10285 Chapel Hill  RD,STE 300,MORRISVILLE,NC,27560,(919) 468-6878,8/16/2016,Restaurant,13157,35.8300942,-78.8278639,Exact,100,1000,1,536.07,183,37,39580,0,90576,,480,
4092017287,HARRIS TEETER #112 STARBUCKS,270 GRANDE HEIGHTS DR,,CARY,NC,27513,(919) 460-4326,8/15/2016,Restaurant,13158,35.8047157,-78.7805682,Exact,100,2014,2,535.2,183,37,39580,0,90536,,480,
4092017294,WENDY'S #6320,7020  US HWY 64 E,,KNIGHTDALE,NC,27545,(919) 266-0917,8/24/2016,Restaurant,13159,35.79839319,-78.49365655,Relaxed,95.85798817,2002,2,541.15,183,37,39580,0,92792,,6640,36080
4092017007,RISE BISCUITS &amp; DONUTS,1100 MARKET CENTER DR,,MORRISVILLE,NC,27560,(919) 377-0385,8/20/2015,Restaurant,13168,35.807538,-78.8195343,Relaxed,97.33727811,2043,2,535.22,183,37,39580,0,90576,,480,
4092040334,WICKED LINKS #3 (wcid #516),1801 FORDHAM DR,,CHAPEL HILL,NC,27514,,8/28/2015,Pushcarts,13169,35.9477661,-79.0127924,Relaxed,94.08284024,3010,3,112.05,135,37,20500,0,90620,,6640,11800
4092015210,Moe's Southwest Grill #205,168 SHENSTONE BLVD,,GARNER,NC,27529,(919) 779-0311,7/21/2008,Restaurant,13171,35.6911022,-78.5805427,Relaxed,97.33727811,4016,4,528.08,183,37,39580,0,92788,,480,
4092016745,McDonald's #27549,8011 Brier Creek Pky,,RALEIGH,NC,27617,(919) 806-1114,8/29/2014,Restaurant,13176,35.9103777,-78.7822053,Exact,100,2002,2,536.1,183,37,39580,0,90576,,480,
4092017234,BURGER 21,6196 FALLS OF NEUSE RD,,RALEIGH,NC,27609,(919) 900-8807,5/31/2016,Restaurant,13184,35.8662789,-78.6187407,Relaxed,97.33727811,1001,1,540.04,183,37,39580,0,92228,,480,
4092021966,SPEEDWAY #8291,100 BROAD ST,,FUQUAY-VARINA,NC,27526,(919) 557-9480,5/19/2016,Food Stand,13188,35.5982299,-78.8003346,Relaxed,95.85798817,1010,1,531.06,183,37,39580,0,92056,,480,
4092016957,STARBUCKS- TALLEY,2610 CATES AVE,,RALEIGH,NC,27695,(919) 513-2013,6/12/2015,Restaurant,13191,35.7846751,-78.677233,Relaxed,97.33727811,1001,1,511.01,183,37,39580,0,92612,,480,
4092014486,Big Ed`s City Market Restaurant,220 Wolfe ST,,RALEIGH,NC,27601,(919) 836-9909,1/6/2006,Restaurant,13201,35.7760559,-78.6359855,Relaxed,97.33727811,1103,1,501,183,37,39580,0,92612,,480,
4092014505,Sosta Cafe,130 E Davie ST,,RALEIGH,NC,27601,(919) 833-1006,2/16/2006,Restaurant,13205,35.7751817,-78.6376245,Relaxed,97.33727811,1093,1,501,183,37,39580,0,92612,,480,
4092016998,KABABISH CAFE,201 W CHATHAM ST,SUITE 103,CARY,NC,27519,(919) 377-8794,8/5/2015,Restaurant,13208,35.7867791,-78.7838467,Relaxed,97.33727811,1006,1,535.07,183,37,39580,0,90536,,480,
4092030287,FLATTZ (WCID #538),9420 FORUM DR,SUITE 111,RALEIGH,NC,27615,,8/25/2015,Mobile Food Units,13210,35.8993277,-78.6546117,Relaxed,97.33727811,1000,1,537.23,183,37,39580,0,91548,,480,
4092017018,FOOD LION #1338 DELI,620 LAURA DUNCAN RD,,APEX,NC,27502,(919) 362-3904,9/1/2015,Restaurant,13212,35.7350562,-78.8418475,Exact,100,1027,1,534.18,183,37,39580,0,93984,,480,
